HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-43350V/00;43350V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;1290;27/11/2020;;255746;27/11/2021;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;"CONTRATO DE COMODATO - ICATU S 3ED PORTUGUES - DATA DE FABRICAÇÃO: 07/2019

";;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-58907;58907V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;1290;21/01/2021;;00000;21/01/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-65300;65300V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/05/2021;;255746;27/05/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-65315/UTIA0005;65315V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/05/2021;;272287;27/05/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-65333/UTIP0037;65333V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/11/2020;;255746;27/11/2021;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;COMODATO;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-65350/PA0019;65350V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/05/2021;;272287;27/05/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-69534/UTIP0035;69534V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;16/09/2021;;283406;16/09/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-69669;69669V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;ZAFALON SOLUCOES HOSPITALARES LTDA;1290;27/11/2020;;255746;27/11/2021;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;PAA;PA ADULTO;PA ADULTO;COM01-74926;74926V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;;COM01-57956V;57956V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU-4.0-INTELLI PCA;SAMTRONIC INDUSTRIA E COMERCIO LTDA;0;01/01/2025;;0;01/01/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;;COM01-61812V/01;61812V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;EMERGÊNCIA UCA;COM01-01644BC;01644BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1988,68;19/03/2024;23763.001603/2023-05;349552;19/03/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;COMODATO;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;UCA;COM01-66534V/01;66534V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;UCA PA;COM01-69737V/UTIA0023;69737V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/05/2021;;272287;27/05/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;PAI;PA INFANTIL;UCA PA;COM01-80011V;80011V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-3-ED;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03391BC;03391BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03405BC;03405BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03424BC/00;03424BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03425BC;03425BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1,63;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03427BC/00;03427BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03429BC;03429BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03434BC;03434BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03438BC;03438BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03445BC;03445BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03481BC/00;03481BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03486;03486BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03487BC;03487BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-03490BC;03490BC/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1630,71;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-58131V/00;58131V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;1290;21/01/2021;;259726;21/01/2022;;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ICATU S 3ED PORTUGUES

DEVOLUÇÃO COMODATO 17/06/2024

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-63564V/01;63564V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU-4.0-INTELLI PCA;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-65352/UDIDE0032;65352V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1290;27/05/2021;;272287;27/05/2022;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-65665V/01;65665V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-66030V/01;66030V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-ENTERAL;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-66034V/01;66034V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-66584V/01;66584V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-74272V/01;74272V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-74390;74390V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-74915;74915V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-74934V/01;74934V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-74945;74945V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;20/09/2024;;000363103;20/09/2025;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79260V/01;79260V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79425V/01;79425V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79802V/01;79802V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79949V/01;79949V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79956V/01;79956V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0-INTELLI WIFI;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-79986V;79986V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-3-ED;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-80170V;80170V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-3-ED;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;;COM01-80296V;80296V/01;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-3-ED;SAMTRONIC INDUSTRIA E COMERCIO LTDA;1957,35;21/05/2025;;000373226;21/05/2026;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;;;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-08644R/08;08644R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;07/01/2021;;258587;07/01/2022;;SIM;NÃO;SIM;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-08651R/08;08651R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;07/01/2021;;258587;07/01/2022;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09654R/08;09654R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;07/01/2021;;258587;07/01/2022;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09776R/08;09776R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;17/01/2020;;228624;17/01/2021;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS - DATA DE FABRICAÇÃO: 05/2019

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09780R/08;09780R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;17/01/2020;;228624;17/01/2021;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS - DATA DE FABRICAÇÃO: 05/2019

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09782R/08;09782R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;17/01/2020;;228624;17/01/2021;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS - DATA DE FABRICAÇÃO: 05/2019



";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09784R/08;09784R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;17/01/2020;;228624;17/01/2021;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS - DATA DE FABRICAÇÃO: 05/2019

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-09787R/08;09787R/08;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-550-T-2;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;550;17/01/2020;;228624;17/01/2021;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST550T2 PLUS - DATA DE FABRICAÇÃO: 05/2019

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-43312V/00;43312V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;1290;27/11/2020;;255746;27/11/2021;;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;"CONTRATO DE COMODATO 



ICATU S 3ED PORTUGUES

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-43397V/00;43397V/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ICATU S-4.0;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;1290;27/11/2020;;255746;27/11/2021;;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ICATU S 3ED PORTUGUES - DATA DE FABRICAÇÃO: 07/2019

DEVOLUÇÃO EM 29/02/2024";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45432M/00;45432M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45455M/00;45455M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45513M/00;45513M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

DEVOLUÇÃO EM 29/02/2024";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45525M/00;45525M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45528M/00;45528M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

DEVOLUÇÃO EM 29/02/2024";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45540M/00;45540M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

";;;;;;;;
HU-UFSCAR;HU;STEC;SETOR DE ENGENHARIA CLÍNICA;B.T.232;COM01-45543M/00;45543M/00;BOMBA INFUSAO USO GERAL;EQUIPAMENTO;SAMTRONIC;ST-1000;RIBERCARE SOLUÇÃO HOSPITALAR LTDA;761;15/05/2017;;155839;15/05/2018;;SIM;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;"CONTRATO DE COMODATO - ST1000 SET PO

";;;;;;;;
